timestamp,accelerometer_x,accelerometer_y,accelerometer_z
2026-09-21T22:02:43.257,0.2967100143432617,0.04546362906694412,9.879964828491211
2026-09-21T22:04:52.472,-0.349352091550827,6.556334018707275,7.252645492553711
2026-09-21T22:04:53.495,-0.19381862878799438,7.130611419677734,6.850651264190674
2026-09-21T22:04:54.499,-0.32542386651039124,6.31944465637207,7.465606689453125
2026-09-21T22:04:55.575,-0.1052841991186142,6.417550563812256,7.317251682281494
2026-09-21T22:04:56.615,0.6221339106559753,5.391029357910156,8.35573673248291
2026-09-21T22:04:57.648,-0.038285162299871445,6.015556335449219,7.51585578918457
2026-09-21T22:04:58.673,-0.3565305769443512,7.154539585113525,6.465406894683838
2026-09-21T22:04:59.776,0.11006984114646912,6.771687984466553,7.412964344024658
2026-09-21T22:05:00.793,-0.397208571434021,0.4043870270252228,9.879964828491211
2026-09-21T22:05:02.836,0.02871387079358101,-1.4787644147872925,0.19621145725250244
2026-09-21T22:05:03.851,0.20099709928035736,-4.886143684387207,8.958727836608887
2026-09-21T22:05:04.882,2.744567632675171,-11.361122131347656,13.600804328918457
2026-09-21T22:05:05.902,9.853643417358398,-23.100309371948242,0.7537391185760498
2026-09-21T22:05:06.935,-6.240481376647949,-11.23190975189209,-17.04646873474121
2026-09-21T22:05:07.971,10.301101684570312,-0.36610186100006104,-30.577880859375
2026-09-21T22:05:08.987,35.708091735839844,8.319844245910645,1.0648061037063599
2026-09-21T22:05:10.027,-0.3565305769443512,12.026326179504395,19.86521339416504
2026-09-21T22:05:11.039,17.58963966369629,-8.86780071258545,-0.5599204897880554
2026-09-21T22:05:12.069,12.516855239868164,-3.06999135017395,0.20338992774486542
2026-09-21T22:05:14.096,-3.314059257507324,-0.09092725813388824,9.176474571228027
2026-09-21T22:05:15.121,4.048655986785889,1.9357935190200806,2.4813570976257324
2026-09-21T22:05:17.180,1.5625132322311401,-4.6301116943359375,13.665410041809082
2026-09-21T22:05:18.203,31.563722610473633,-13.942977905273438,7.314858913421631
2026-09-21T22:05:20.248,7.073183536529541,-2.0721843242645264,-6.7692952156066895
2026-09-21T22:05:21.279,4.266402721405029,-1.5122638940811157,3.2542388439178467
2026-09-21T22:05:22.294,25.840091705322266,4.180261135101318,15.249458312988281
2026-09-21T22:05:23.326,16.05583953857422,7.491927623748779,-0.06699903309345245
2026-09-21T22:05:24.369,11.942577362060547,-1.8616160154342651,9.58325481414795
2026-09-21T22:05:25.444,6.642475605010986,-5.419743061065674,0.12681959569454193
2026-09-21T22:05:26.506,-6.297909259796143,-13.110275268554688,1.2251251935958862
2026-09-21T22:05:27.583,-12.339786529541016,-20.24567222595215,-5.84566593170166
2026-09-21T22:05:28.599,20.327028274536133,13.993227005004883,-9.820143699645996
2026-09-21T22:05:29.658,-8.6907320022583,-7.077969551086426,-9.688538551330566
2026-09-21T22:05:30.699,14.203795433044434,7.850851058959961,4.381258487701416
2026-09-21T22:05:31.742,-15.120245933532715,-28.024738311767578,-2.0793628692626953
2026-09-21T22:05:32.814,14.153546333312988,-1.6175481081008911,-1.0217353105545044
2026-09-21T22:05:33.863,10.176674842834473,-11.633903503417969,4.273581027984619
2026-09-21T22:05:34.958,23.9401912689209,8.563912391662598,-8.25523853302002
2026-09-21T22:05:36.004,-1.0504491329193115,-2.6297121047973633,4.237689018249512
2026-09-21T22:05:37.043,17.90788459777832,-8.910871505737305,1.2011969089508057
2026-09-21T22:05:38.082,6.020341873168945,-12.89492130279541,-3.4193434715270996
2026-09-21T22:05:39.139,27.32124900817871,11.84447193145752,-4.792823791503906
2026-09-21T22:05:40.167,15.873985290527344,-5.340780258178711,1.7467604875564575
2026-09-21T22:05:41.192,19.41057777404785,-1.2921242713928223,4.634897232055664
2026-09-21T22:05:42.235,0.019142581149935722,-0.916451096534729,-0.15553347766399384
2026-09-21T22:05:43.286,-2.196611166000366,0.6652047038078308,5.558526992797852
2026-09-21T22:05:44.305,0.8685946464538574,-2.857030153274536,11.052447319030762
2026-09-21T22:05:45.336,17.508283615112305,-99.3739242553711,1.2035897970199585
2026-09-21T22:05:46.344,-9.028120040893555,-3.988835334777832,0.8805587291717529
2026-09-21T22:05:47.384,-0.34217363595962524,2.4717857837677,7.456035137176514
2026-09-21T22:05:48.435,-1.0193424224853516,-0.6747759580612183,10.459028244018555
2026-09-21T22:05:49.476,1.9980069398880005,-10.913663864135742,14.129617691040039
2026-09-21T22:05:50.513,-4.34536600112915,-6.479763507843018,10.238887786865234
2026-09-21T22:05:51.566,6.898507595062256,-10.14317512512207,31.07319450378418
2026-09-21T22:05:52.595,6.391229152679443,-4.7952165603637695,16.986648559570312
2026-09-21T22:05:53.633,-32.14278793334961,-3.2853455543518066,15.235101699829102
2026-09-21T22:05:54.725,-6.453442573547363,-134.52688598632812,2.2779672145843506
2026-09-21T22:05:55.758,-2.5698914527893066,10.444670677185059,13.942977905273438
2026-09-21T22:05:56.789,-2.6967110633850098,2.557927370071411,13.689338684082031
2026-09-21T22:05:57.867,-5.340780258178711,-1.552941918373108,13.457234382629395
2026-09-21T22:05:58.928,1.825723648071289,1.1365907192230225,10.585846900939941
2026-09-21T22:06:00.012,-2.447857618331909,4.919643402099609,10.777273178100586
2026-09-21T22:06:01.051,-1.0528420209884644,0.8877372145652771,10.131211280822754
2026-09-21T22:06:02.069,1.2705888748168945,2.610569477081299,10.030712127685547
2026-09-21T22:06:03.174,-1.828116536140442,1.8759729862213135,9.329615592956543
2026-09-21T22:06:04.214,0.16031911969184875,1.6606189012527466,9.07119083404541
2026-09-21T22:06:05.285,-1.5314065217971802,1.550549030303955,9.736394882202148
2026-09-21T22:06:06.350,1.3615161180496216,5.577669620513916,7.884350776672363
2026-09-21T22:06:07.444,-0.059820566326379776,-1.0336993932724,10.612168312072754
2026-09-21T22:06:08.503,5.577669620513916,-4.393222332000732,19.745573043823242
2026-09-21T22:06:09.558,2.5435705184936523,1.7228323221206665,8.640482902526855
2026-09-21T22:06:10.594,-3.153740167617798,1.1676974296569824,9.760323524475098
2026-09-21T22:06:11.643,-0.01196411345154047,1.3926228284835815,9.812965393066406
2026-09-21T22:06:12.705,0.7441678643226624,3.4337005615234375,11.423335075378418
2026-09-21T22:06:13.782,-10.183853149414062,-100.5535888671875,0.31824541091918945
2026-09-21T22:06:14.800,-50.52444839477539,-82.30831146240234,0.9332008361816406
2026-09-21T22:06:15.858,12.904492378234863,-106.13603973388672,-54.881778717041016
2026-09-21T22:06:16.881,-6.802794933319092,-8.590232849121094,-0.672383189201355
2026-09-21T22:06:17.905,-73.88796997070312,-2.754138946533203,-32.700313568115234
2026-09-21T22:06:18.983,46.78925323486328,-59.88756561279297,28.115665435791016
2026-09-21T22:06:20.036,49.55057144165039,-25.435705184936523,-39.0484733581543
2026-09-21T22:06:21.066,15.158531188964844,-54.211788177490234,38.89054489135742
2026-09-21T22:06:22.096,-6.527620315551758,15.40499210357666,45.67658996582031
2026-09-21T22:06:23.141,20.38924217224121,-36.17947769165039,36.23929977416992
2026-09-21T22:06:24.172,0.7872386574745178,-7.733603000640869,9.410971641540527
2026-09-21T22:06:25.210,-0.9451649188995361,5.946164131164551,-5.300102233886719
2026-09-21T22:06:26.221,-8.37727165222168,-6.680760860443115,12.239287376403809
2026-09-21T22:06:27.260,-4.776073932647705,-4.067798614501953,13.797015190124512
2026-09-21T22:06:28.289,0.4905286431312561,5.077569484710693,10.581061363220215
2026-09-21T22:06:29.303,-0.8685946464538574,5.407779216766357,10.322636604309082
2026-09-21T22:06:31.374,-12.641282081604004,-0.0023928226437419653,7.436892986297607
2026-09-21T22:06:32.400,5.194818019866943,-33.839298248291016,9.068798065185547
2026-09-21T22:06:33.420,18.03948974609375,14.057832717895508,11.320444107055664
2026-09-21T22:06:34.457,26.17030143737793,0.7106683254241943,16.108482360839844
2026-09-21T22:06:35.519,25.698915481567383,13.36152172088623,17.08953857421875
2026-09-21T22:06:36.535,-0.4163511395454407,2.68953275680542,6.781259536743164
2026-09-21T22:06:37.577,15.479169845581055,4.285545349121094,7.223931789398193
2026-09-21T22:06:38.604,5.986842155456543,1.9932212829589844,11.109875679016113
2026-09-21T22:06:39.651,4.3070807456970215,1.8855443000793457,8.841479301452637
2026-09-21T22:06:40.698,-2.5674986839294434,2.610569477081299,13.325629234313965
2026-09-21T22:06:41.726,-0.0933200865983963,-0.275174617767334,9.829715728759766
2026-09-21T22:06:42.758,-0.08135596662759781,-0.2584248483181,9.834501266479492
2026-09-21T22:06:43.787,-0.08853443711996078,-0.2679961323738098,9.80817985534668
2026-09-21T22:06:44.866,-0.08135596662759781,-0.2727817893028259,9.817750930786133
2026-09-21T22:06:45.896,-0.07178468257188797,-0.26081767678260803,9.80817985534668
2026-09-21T22:06:46.998,-0.08135596662759781,-0.27038896083831787,9.81535816192627
2026-09-21T22:06:48.037,-0.09092725813388824,-0.27756741642951965,9.810572624206543
2026-09-21T22:06:49.052,-0.07178468257188797,-0.27038896083831787,9.829715728759766
2026-09-21T22:06:51.089,-0.059820566326379776,-0.2727817893028259,9.81535816192627
2026-09-21T22:06:52.182,-0.05742774158716202,-0.27038896083831787,9.822537422180176
2026-09-21T22:06:53.258,-0.07178468257188797,-0.2632105052471161,9.820143699645996
2026-09-21T22:06:54.322,-0.06699903309345245,-0.26560330390930176,9.827322959899902
2026-09-21T22:06:55.358,-0.07417750358581543,-0.25363919138908386,9.820143699645996
2026-09-21T22:06:56.400,-0.062213387340307236,-0.26081767678260803,9.803394317626953
2026-09-21T22:06:57.431,-0.064606212079525,-0.2727817893028259,9.822537422180176
2026-09-21T22:07:00.591,-0.06939185410737991,-0.2727817893028259,9.822537422180176
2026-09-21T22:07:02.717,-0.05742774158716202,-0.26560330390930176,9.817750930786133
2026-09-21T22:07:03.792,-0.07417750358581543,-0.2679961323738098,9.810572624206543
2026-09-21T22:07:04.807,-0.06939185410737991,-0.26081767678260803,9.824930191040039
2026-09-21T22:07:05.844,-0.06699903309345245,-0.26560330390930176,9.81535816192627
2026-09-21T22:07:06.890,-0.05503492057323456,-0.2584248483181,9.824930191040039
2026-09-21T22:07:07.896,-0.059820566326379776,-0.27038896083831787,9.810572624206543
2026-09-21T22:07:08.925,-0.05024927482008934,-0.2679961323738098,9.829715728759766
2026-09-21T22:07:09.973,-0.07178468257188797,-0.2632105052471161,9.827322959899902
2026-09-21T22:07:11.072,-0.062213387340307236,-0.27038896083831787,9.822537422180176
2026-09-21T22:07:12.092,-0.05742774158716202,-0.26081767678260803,9.81535816192627
2026-09-21T22:07:13.120,-0.062213387340307236,-0.275174617767334,9.803394317626953
2026-09-21T22:07:15.258,-0.059820566326379776,-0.26560330390930176,9.817750930786133
2026-09-21T22:07:16.358,-0.062213387340307236,-0.2632105052471161,9.820143699645996
2026-09-21T22:07:17.390,-0.05742774158716202,-0.2560320198535919,9.832108497619629
2026-09-21T22:07:18.458,-0.0526420995593071,-0.27756741642951965,9.827322959899902
2026-09-21T22:07:19.541,-0.04546362906694412,-0.26560330390930176,9.824930191040039
2026-09-21T22:07:20.599,-0.05503492057323456,-0.2512463629245758,9.817750930786133
2026-09-21T22:07:22.685,-0.05742774158716202,-0.25363919138908386,9.810572624206543
2026-09-21T22:07:23.764,-0.05503492057323456,-0.2584248483181,9.827322959899902
2026-09-21T22:07:24.843,-0.059820566326379776,-0.2632105052471161,9.817750930786133
2026-09-21T22:07:25.876,-0.064606212079525,-0.24885354936122894,9.812965393066406
2026-09-21T22:07:26.928,-0.05503492057323456,-0.2560320198535919,9.820143699645996
2026-09-21T22:07:28.943,-0.04785645380616188,-0.2632105052471161,9.81535816192627
2026-09-21T22:07:30.043,-0.05503492057323456,-0.25363919138908386,9.822537422180176
2026-09-21T22:07:31.088,-0.040677983313798904,-0.30149564146995544,9.80817985534668
2026-09-21T22:07:32.170,-0.05024927482008934,-0.2560320198535919,9.832108497619629
2026-09-21T22:07:34.228,-0.05742774158716202,-0.2679961323738098,9.820143699645996
2026-09-21T22:07:35.250,-0.059820566326379776,-0.2584248483181,9.827322959899902
2026-09-21T22:07:36.280,-0.05024927482008934,-0.2584248483181,9.822537422180176
2026-09-21T22:07:39.435,-0.062213387340307236,-0.26081767678260803,9.812965393066406
2026-09-21T22:07:40.474,-0.05503492057323456,-0.2584248483181,9.834501266479492
2026-09-21T22:07:42.569,-0.04307080805301666,-0.2512463629245758,9.820143699645996
2026-09-21T22:07:43.611,-0.04785645380616188,-0.2632105052471161,9.822537422180176
2026-09-21T22:07:44.706,-0.05024927482008934,-0.2512463629245758,9.81535816192627
2026-09-21T22:07:46.789,-0.04546362906694412,-0.25363919138908386,9.820143699645996
2026-09-21T22:07:48.936,-0.05503492057323456,-0.24406790733337402,9.812965393066406
2026-09-21T22:07:49.988,-0.0526420995593071,-0.2584248483181,9.827322959899902
2026-09-21T22:07:50.990,-0.04785645380616188,-0.25363919138908386,9.81535816192627
2026-09-21T22:07:52.027,-0.05742774158716202,-0.26560330390930176,9.827322959899902
2026-09-21T22:07:53.077,-0.0526420995593071,-0.2512463629245758,9.834501266479492
2026-09-21T22:07:56.237,-0.05742774158716202,-0.2679961323738098,9.824930191040039
2026-09-21T22:07:57.283,-0.064606212079525,-0.26081767678260803,9.834501266479492
2026-09-21T22:07:58.287,-0.04307080805301666,-0.2512463629245758,9.810572624206543
2026-09-21T22:07:59.307,-0.05503492057323456,-0.26081767678260803,9.80817985534668
2026-09-21T22:08:00.336,-0.04785645380616188,-0.25363919138908386,9.803394317626953
2026-09-21T22:08:01.370,-0.06939185410737991,-0.27756741642951965,9.820143699645996
2026-09-21T22:08:02.394,-0.04785645380616188,-0.2560320198535919,9.789037704467773
2026-09-21T22:08:04.474,-0.038285162299871445,-0.2584248483181,9.822537422180176
2026-09-21T22:08:05.528,-0.05024927482008934,-0.275174617767334,9.829715728759766
2026-09-21T22:08:07.659,-0.04307080805301666,-0.26081767678260803,9.812965393066406
2026-09-21T22:08:08.743,-0.059820566326379776,-0.2632105052471161,9.817750930786133
2026-09-21T22:08:09.785,-0.04546362906694412,-0.2560320198535919,9.832108497619629
2026-09-21T22:08:10.806,-0.035892341285943985,-0.2584248483181,9.827322959899902
2026-09-21T22:08:11.838,-0.0526420995593071,-0.26560330390930176,9.822537422180176
2026-09-21T22:08:12.868,-0.04307080805301666,-0.25363919138908386,9.81535816192627
2026-09-21T22:08:15.006,-0.0526420995593071,-0.25363919138908386,9.824930191040039
2026-09-21T22:08:17.014,-0.040677983313798904,-0.23210379481315613,9.822537422180176
